date,realized
2021-12-19,12998.922714469532
2021-12-20,13078.778701438812
2021-12-21,13160.456823071465
2021-12-22,13246.970460913724
2021-12-23,13343.766037116304
2021-12-24,13439.813834844303
2021-12-25,13540.546047405667
2021-12-26,13643.07763350524
2021-12-27,13753.157969591415
2021-12-28,13864.526746589861
2021-12-29,13976.313061111216
2021-12-30,14104.302971474863
2021-12-31,14236.012768612636
2022-01-01,14360.481258358974
2022-01-02,14499.024791376873
2022-01-03,14653.768955972384
2022-01-04,14822.761159578436
2022-01-05,14999.158921226805
2022-01-06,15172.619638030525
2022-01-07,15335.71754054582
2022-01-08,15483.948955686992
2022-01-09,15622.396214318196
2022-01-10,15780.427527105472
2022-01-11,15948.193639574205
2022-01-12,16102.51968182062
2022-01-13,16252.63327582904
2022-01-14,16399.504554589083
2022-01-15,16550.374091180376
2022-01-16,16698.803840130196
2022-01-17,16843.472354453203
2022-01-18,16960.72344014358
2022-01-19,17083.604168084632
2022-01-20,17201.83417281921
2022-01-21,17320.15766505321
2022-01-22,17438.923100244814
2022-01-23,17557.67482045569
2022-01-24,17661.772203460412
2022-01-25,17785.02383076779
2022-01-26,17913.06802632434
2022-01-27,18041.65798332059
2022-01-28,18160.906716522066
2022-01-29,18281.788630571806
2022-01-30,18415.389177796056
2022-01-31,18559.27513655689
2022-02-01,18699.686626014318
2022-02-02,18845.74748755835
2022-02-03,19001.505821681712
2022-02-04,19153.75985694961
2022-02-05,19346.443712160726
2022-02-06,19540.81339656023
2022-02-07,19725.080366612452
2022-02-08,19925.71827313335
2022-02-09,20122.040733730264
2022-02-10,20317.524985770462
2022-02-11,20523.528312874496
2022-02-12,20724.850382429544
2022-02-13,20935.593469625048
2022-02-14,21161.667735209063
2022-02-15,21385.60710625989
2022-02-16,21632.98084725744
2022-02-17,21884.527662926135
2022-02-18,22142.652249310973
2022-02-19,22383.492796409882
2022-02-20,22591.161938552585
2022-02-21,22805.507731235633
2022-02-22,23002.66785101994
2022-02-23,23197.523512314976
2022-02-24,23391.703965130895
2022-02-25,23579.144795874094
2022-02-26,23800.31731060441
2022-02-27,24012.874664780673
2022-02-28,24238.571132663925
2022-03-01,24453.472995641838
2022-03-02,24669.85494907949
2022-03-03,24887.14184090237
2022-03-04,25116.65546057228
2022-03-05,25351.216223261814
2022-03-06,25598.8254433439
2022-03-07,25853.46847712781
2022-03-08,26118.608153313897
2022-03-09,26379.461590391147
2022-03-10,26661.738784383833
2022-03-11,26932.55843576328
2022-03-12,27183.213926558103
2022-03-13,27439.655842897675
2022-03-14,27707.426386310257
2022-03-15,27969.991095385383
2022-03-16,28237.051140749245
2022-03-17,28504.361591166184
2022-03-18,28768.885363447673
2022-03-19,29012.70439961847
2022-03-20,29257.971863858027
2022-03-21,29491.40020864734
2022-03-22,29718.504162744095
2022-03-23,29966.3313802647
2022-03-24,30217.69954519825
2022-03-25,30468.8571987197
2022-03-26,30731.465872633184
2022-03-27,31000.158350251895
2022-03-28,31269.827163844293
2022-03-29,31538.71260536688
2022-03-30,31808.40577508891
2022-03-31,32067.92783577832
2022-04-01,32333.630582217815
2022-04-02,32600.77107968305
2022-04-03,32863.33491397398
2022-04-04,33113.88170417857
2022-04-05,33374.70756534091
2022-04-06,33635.097562555275
2022-04-07,33906.34497747984
2022-04-08,34177.58770664716
2022-04-09,34448.06500049696
2022-04-10,34740.006778459916
2022-04-11,35027.388393552465
2022-04-12,35316.12511126417
2022-04-13,35594.030992300606
2022-04-14,35864.22740433246
2022-04-15,36107.146452451365
2022-04-16,36346.08568146062
2022-04-17,36588.357504154694
2022-04-18,36817.87719266629
2022-04-19,37035.44230768506
2022-04-20,37248.46092491592
2022-04-21,37452.248198549896
2022-04-22,37651.68083567237
2022-04-23,37878.14411528834
2022-04-24,38109.734286076586
2022-04-25,38338.963203463885
2022-04-26,38561.73606691372
2022-04-27,38809.05534076234
2022-04-28,39053.87652959752
2022-04-29,39291.301273935904
2022-04-30,39523.965902972945
2022-05-01,39735.78745646144
2022-05-02,39973.85249174561
2022-05-03,40202.966700073666
2022-05-04,40437.750090269816
2022-05-05,40680.72870496094
2022-05-06,40918.30982399742
2022-05-07,41139.74288736098
2022-05-08,41366.57058278848
2022-05-09,41556.007458053886
2022-05-10,41745.88523243498
2022-05-11,41931.35372003702
2022-05-12,42094.08602102589
2022-05-13,42254.72920078591
2022-05-14,42399.763101159406
2022-05-15,42536.42359254786
2022-05-16,42640.32226710987
2022-05-17,42763.49052550353
2022-05-18,42869.51812830218
2022-05-19,42972.472281898525
2022-05-20,43063.11048793359
2022-05-21,43183.24687220703
2022-05-22,43300.959328436475
2022-05-23,43422.121124031364
2022-05-24,43536.495098023326
2022-05-25,43626.44313990575
2022-05-26,43715.36862617589
2022-05-27,43807.58289337246
2022-05-28,43907.61347671622
2022-05-29,44007.99806695038
2022-05-30,44111.61039324374
2022-05-31,44222.36884053541
2022-06-01,44321.47450432009
2022-06-02,44417.62238914431
2022-06-03,44514.09997584105
2022-06-04,44598.956540212515
2022-06-05,44685.54382146124
2022-06-06,44790.2731418819
2022-06-07,44889.44727866053
2022-06-08,44990.170530339696
2022-06-09,45080.862079624116
2022-06-10,45180.471261423074
2022-06-11,45280.01794995476
2022-06-12,45376.42930189969
2022-06-13,45457.198015949165
2022-06-14,45539.18293618043
2022-06-15,45612.032766706616
2022-06-16,45677.88108494742
2022-06-17,45747.595890383476
2022-06-18,45792.018507250425
2022-06-19,45835.79856866166
2022-06-20,45876.17000808454
2022-06-21,45922.27179754488
2022-06-22,45949.18661512707
2022-06-23,45974.881782429686
2022-06-24,46007.11644581027
2022-06-25,46038.03501414346
2022-06-26,46075.00075088101
2022-06-27,46091.80332836433
2022-06-28,46095.54265815446
2022-06-29,46109.14718658196
2022-06-30,46112.76553702311
2022-07-01,46104.16605622295
2022-07-02,46072.7752748655
2022-07-03,46035.53520760289
2022-07-04,45999.980602208954
2022-07-05,45969.453687202666
2022-07-06,45959.964251801124
2022-07-07,45958.65812105421
2022-07-08,45941.02644670244
2022-07-09,45907.67395721105
2022-07-10,45884.70670907852
2022-07-11,45865.84519396209
2022-07-12,45843.06181378463
2022-07-13,45814.03493311089
2022-07-14,45788.80480737492
2022-07-15,45768.31265497167
2022-07-16,45768.39375090908
2022-07-17,45751.71215873565
2022-07-18,45753.475810984586
2022-07-19,45754.235489290986
2022-07-20,45760.270300518605
2022-07-21,45769.384772513884
2022-07-22,45797.376944556636
2022-07-23,45820.58124938102
2022-07-24,45848.09954548862
2022-07-25,45880.67875461759
2022-07-26,45919.29869971375
2022-07-27,45966.95384564411
2022-07-28,46001.9716147532
2022-07-29,46015.49179427211
2022-07-30,46029.2474279373
2022-07-31,46031.2615161099
2022-08-01,46033.89934687035
2022-08-02,46045.02807131668
2022-08-03,46025.44462468622
2022-08-04,46014.70726587617
2022-08-05,46008.58729053059
2022-08-06,46000.1796935643
2022-08-07,45990.26532353021
2022-08-08,45983.06291034165
2022-08-09,45960.08712973156
2022-08-10,45959.074747050174
2022-08-11,45947.06757513838
2022-08-12,45918.47162198472
2022-08-13,45886.6206834629
2022-08-14,45822.35100243099
2022-08-15,45758.87520392918
2022-08-16,45697.845768711595
2022-08-17,45668.71181512154
2022-08-18,45670.062621376324
2022-08-19,45666.717180907806
2022-08-20,45680.828421342776
2022-08-21,45688.588870718224
2022-08-22,45701.712766622586
2022-08-23,45714.332359868
2022-08-24,45710.3980768868
2022-08-25,45712.65673869867
2022-08-26,45703.32608653057
2022-08-27,45694.36967884282
2022-08-28,45684.5574186019
2022-08-29,45683.46069579342
2022-08-30,45672.43104233846
2022-08-31,45659.05669800133
2022-09-01,45632.87098016708
2022-09-02,45608.71298414324
2022-09-03,45580.5059006966
2022-09-04,45522.6360833725
2022-09-05,45437.55133858488
2022-09-06,45365.42828618585
2022-09-07,45303.96056078508
2022-09-08,45238.96745990509
2022-09-09,45167.34898319436
2022-09-10,45095.93794618935
2022-09-11,45033.88298186926
2022-09-12,44976.957698549006
2022-09-13,44922.80090578444
2022-09-14,44882.90437314945
2022-09-15,44847.60692692485
2022-09-16,44818.80342265289
2022-09-17,44771.40698852425
2022-09-18,44689.583095534545
2022-09-19,44621.17418459022
2022-09-20,44561.1339437355
2022-09-21,44477.99003010439
2022-09-22,44389.656101766195
2022-09-23,44303.17279084342
2022-09-24,44210.69324271565
2022-09-25,44109.857200341496
2022-09-26,44023.417318819775
2022-09-27,43943.14091392467
2022-09-28,43884.34237023465
2022-09-29,43826.887528305735
2022-09-30,43783.02470009295
2022-10-01,43733.83245593829
2022-10-02,43697.60899762664
2022-10-03,43672.10962849988
2022-10-04,43638.06814825402
2022-10-05,43605.10679003556
2022-10-06,43557.89329448602
2022-10-07,43512.668413838255
2022-10-08,43481.34293009251
2022-10-09,43452.50346579681
2022-10-10,43436.93988592796
2022-10-11,43443.43981020184
2022-10-12,43477.45018948438
2022-10-13,43504.66196090073
2022-10-14,43545.96757082688
2022-10-15,43602.12626521064
2022-10-16,43676.57611919955
2022-10-17,43766.54489100921
2022-10-18,43842.297100728305
2022-10-19,43881.68517550223
2022-10-20,43918.44677098603
2022-10-21,43953.99175724326
2022-10-22,44007.79907457944
2022-10-23,44023.305650409166
2022-10-24,44027.93152926121
2022-10-25,44051.20980057229
2022-10-26,44079.605877427945
2022-10-27,44126.38178124624
2022-10-28,44148.95031887571
2022-10-29,44174.72725608909
2022-10-30,44207.60792602199
2022-10-31,44231.96022022426
2022-11-01,44250.886573734344
2022-11-02,44280.750916458455
2022-11-03,44307.18882878873
2022-11-04,44380.64395733556
2022-11-05,44479.215019606454
2022-11-06,44575.483800563896
2022-11-07,44677.60755532521
2022-11-08,44780.5158292033
2022-11-09,44895.88578646319
2022-11-10,45016.384635095055
2022-11-11,45174.82925179156
2022-11-12,45306.09241015102
2022-11-13,45435.19256831438
2022-11-14,45564.14976491723
2022-11-15,45687.10951093169
2022-11-16,45797.817964671
2022-11-17,45920.00850350241
2022-11-18,46030.24786124213
2022-11-19,46129.376136654486
2022-11-20,46252.49665194643
2022-11-21,46377.76539179459
2022-11-22,46507.27988879358
2022-11-23,46599.38666867678
2022-11-24,46699.12597415513
2022-11-25,46808.354706866536
2022-11-26,46912.809775879556
2022-11-27,47024.94698349324
2022-11-28,47145.74243616909
2022-11-29,47261.238489686504
2022-11-30,47374.83951630793
2022-12-01,47462.01739355085
2022-12-02,47527.463349595666
2022-12-03,47603.20788551611
2022-12-04,47677.83487369631
2022-12-05,47760.87570210871
2022-12-06,47809.6922736764
2022-12-07,47847.005408307756
2022-12-08,47896.525518779046
2022-12-09,47962.054142757275
2022-12-10,48009.55517939147
2022-12-11,48079.55212511736
2022-12-12,48154.16229447328
2022-12-13,48220.68437881417
2022-12-14,48302.34226092432
2022-12-15,48383.13733547012
2022-12-16,48456.34644621155
2022-12-17,48525.85236296522
2022-12-18,48621.95337296877
2022-12-19,48715.427796109936
2022-12-20,48806.45193954811
2022-12-21,48897.691486530464
2022-12-22,48979.78362862076
2022-12-23,49067.389069708406
2022-12-24,49162.90025171301
2022-12-25,49239.85199188695
2022-12-26,49305.645868253814
2022-12-27,49371.55455716867
2022-12-28,49440.78090839594
2022-12-29,49517.12776795814
2022-12-30,49592.29512845749
2022-12-31,49668.25916567111
2023-01-01,49735.11238646421
2023-01-02,49790.65768832825
2023-01-03,49840.47065291159
2023-01-04,49886.64128246575
2023-01-05,49937.369095443515
2023-01-06,49987.558252494244
2023-01-07,50044.227639207544
2023-01-08,50107.78941513939
2023-01-09,50177.0252027157
2023-01-10,50236.740376399466
2023-01-11,50304.855698199644
2023-01-12,50378.90456125103
2023-01-13,50438.88227642484
2023-01-14,50494.12720016617
2023-01-15,50544.070817589905
2023-01-16,50586.17110529274
2023-01-17,50615.509416765046
2023-01-18,50611.1903201039
2023-01-19,50589.424072574286
2023-01-20,50568.61519657438
2023-01-21,50550.717153015794
2023-01-22,50523.07842135093
2023-01-23,50495.795033432376
2023-01-24,50481.057658011625
2023-01-25,50473.09013019001
2023-01-26,50472.329374436915
2023-01-27,50462.44986004758
2023-01-28,50449.76914787307
2023-01-29,50427.61025272491
2023-01-30,50384.89184432067
2023-01-31,50347.73058024879
2023-02-01,50321.82464536463
2023-02-02,50298.66361761045
2023-02-03,50280.917713118164
2023-02-04,50277.653580119084
2023-02-05,50257.91713868897
2023-02-06,50242.805601934255
2023-02-07,50223.82870976798
2023-02-08,50203.79313001554
2023-02-09,50191.05728235642
2023-02-10,50175.595664519446
2023-02-11,50152.63219614344
2023-02-12,50126.81343619428
2023-02-13,50099.60445759922
2023-02-14,50051.07061447135
2023-02-15,49998.30479254097
2023-02-16,49955.020721068744
2023-02-17,49896.42465833102
2023-02-18,49839.61409269645
2023-02-19,49779.58113487283
2023-02-20,49714.97641658348
2023-02-21,49656.07180629022
2023-02-22,49612.45117976001
2023-02-23,49566.38850855557
2023-02-24,49504.827251297465
2023-02-25,49470.67429054664
2023-02-26,49440.088052286614
2023-02-27,49406.38792622597
2023-02-28,49354.96765785749
2023-03-01,49279.32799064647
2023-03-02,49237.2496813757
2023-03-03,49194.55673796846
2023-03-04,49147.3922275546
2023-03-05,49113.483460015654
2023-03-06,49095.54796375039
2023-03-07,49057.96772057817
2023-03-08,49022.41096985009
2023-03-09,48976.42360422092
2023-03-10,48918.69171809811
2023-03-11,48872.825519059465
2023-03-12,48828.70925271511
2023-03-13,48789.03890628278
2023-03-14,48753.45605849315
2023-03-15,48747.33575984523
2023-03-16,48757.47719160722
2023-03-17,48744.6058840679
2023-03-18,48722.711569425664
2023-03-19,48720.75473949819
2023-03-20,48720.44915036939
2023-03-21,48723.79683194089
2023-03-22,48735.44164885742
2023-03-23,48754.997341702416
2023-03-24,48783.64231240738
2023-03-25,48801.159368111934
2023-03-26,48797.12241260881
2023-03-27,48793.13137255796
2023-03-28,48777.742746941
2023-03-29,48761.03865970482
2023-03-30,48728.48642807812
2023-03-31,48678.31635679673
2023-04-01,48637.69088036416
2023-04-02,48590.9004720263
2023-04-03,48524.27094650498
2023-04-04,48461.71944218182
2023-04-05,48376.48591630821
2023-04-06,48300.8510672445
2023-04-07,48215.861801824576
2023-04-08,48116.1496977701
2023-04-09,47995.46061395145
2023-04-10,47883.949625554385
2023-04-11,47763.14338326065
2023-04-12,47643.41502898249
2023-04-13,47508.96101079823
2023-04-14,47360.925266138605
2023-04-15,47239.654042854236
2023-04-16,47130.541481484834
2023-04-17,47017.832431446055
2023-04-18,46902.49933142391
2023-04-19,46771.3743882263
2023-04-20,46653.81903237607
2023-04-21,46546.7131574475
2023-04-22,46433.42445390313
2023-04-23,46298.513936555726
2023-04-24,46172.26082099422
2023-04-25,46050.86360413974
2023-04-26,45925.325721106376
2023-04-27,45783.277692078525
2023-04-28,45645.88502400577
2023-04-29,45517.168944826866
2023-04-30,45385.94610217634
2023-05-01,45263.25149534692
2023-05-02,45114.97774873118
2023-05-03,44938.99662443018
2023-05-04,44762.6163745054
2023-05-05,44589.48373646416
2023-05-06,44395.4275453863
2023-05-07,44208.806796341705
2023-05-08,44009.10374053713
2023-05-09,43805.06540637935
2023-05-10,43611.64023049811
2023-05-11,43442.59425655632
2023-05-12,43278.9945540074
2023-05-13,43127.800613533036
2023-05-14,42971.61590830176
2023-05-15,42796.695734182744
2023-05-16,42636.04001889039
2023-05-17,42484.47553018237
2023-05-18,42326.61360154534
2023-05-19,42176.629615907594
2023-05-20,42010.51408961006
2023-05-21,41875.47070003865
2023-05-22,41736.09386187976
2023-05-23,41580.27889151854
2023-05-24,41417.138548752075
2023-05-25,41261.1438894145
2023-05-26,41106.52451076167
2023-05-27,40968.159553617224
2023-05-28,40845.700237688696
2023-05-29,40737.71956517825
2023-05-30,40632.76171101896
2023-05-31,40516.85426213969
2023-06-01,40400.7911163428
2023-06-02,40285.63640119119
2023-06-03,40193.383399926155
2023-06-04,40103.785104537994
2023-06-05,39997.5668615886
2023-06-06,39886.11495752579
2023-06-07,39787.81883216366
2023-06-08,39675.8835268062
2023-06-09,39552.03104965972
2023-06-10,39411.42343987279
2023-06-11,39276.87680636752
2023-06-12,39140.33569499279
2023-06-13,38992.858833954604
2023-06-14,38844.0099215333
2023-06-15,38675.86579063823
2023-06-16,38518.10331206689
2023-06-17,38349.03149063053
2023-06-18,38180.3845794364
2023-06-19,38008.98837485948
2023-06-20,37842.77278979786
2023-06-21,37677.90488850296
2023-06-22,37531.5402645694
2023-06-23,37389.338089989265
2023-06-24,37241.62640921246
2023-06-25,37096.16770190082
2023-06-26,36941.376929814134
2023-06-27,36786.1880210193
2023-06-28,36634.65900744238
2023-06-29,36485.66572660966
2023-06-30,36349.70531158426
2023-07-01,36221.4402481857
2023-07-02,36102.23121255067
2023-07-03,35983.851463387495
2023-07-04,35870.99244579769
2023-07-05,35759.198924533026
2023-07-06,35640.83253951054
2023-07-07,35511.659001814885
2023-07-08,35385.346475712235
2023-07-09,35252.552525092105
2023-07-10,35124.05301891625
2023-07-11,34998.103568907434
2023-07-12,34877.972121223436
2023-07-13,34759.52309637313
2023-07-14,34642.62260095785
2023-07-15,34540.319153856144
2023-07-16,34466.900762281264
2023-07-17,34400.60389786299
2023-07-18,34327.133496269606
2023-07-19,34248.49045499614
2023-07-20,34167.581354789225
2023-07-21,34087.93486898653
2023-07-22,33998.84803039777
2023-07-23,33906.01581412992
2023-07-24,33820.41081708126
2023-07-25,33741.29861651376
2023-07-26,33659.13129169548
2023-07-27,33574.31433418826
2023-07-28,33498.21778684999
2023-07-29,33421.30380723843
2023-07-30,33317.281501613696
2023-07-31,33213.185026381696
2023-08-01,33102.58625773882
2023-08-02,32987.02260531144
2023-08-03,32868.587588662114
2023-08-04,32750.22845689736
2023-08-05,32639.58901505435
2023-08-06,32532.093439237833
2023-08-07,32429.82579359557
2023-08-08,32327.596272648163
2023-08-09,32225.79072006637
2023-08-10,32113.273028313553
2023-08-11,32002.933695587835
2023-08-12,31911.40312409331
2023-08-13,31821.122891485815
2023-08-14,31727.081884310614
2023-08-15,31641.79906694731
2023-08-16,31551.77590808565
2023-08-17,31455.8989744407
2023-08-18,31367.873661664547
2023-08-19,31273.03791655954
2023-08-20,31173.855176135676
2023-08-21,31075.001859466123
2023-08-22,30984.579618453427
2023-08-23,30856.3445250136
2023-08-24,30720.089562465288
2023-08-25,30584.21548047704
2023-08-26,30460.287452848726
2023-08-27,30351.935782252545
2023-08-28,30243.334707578924
2023-08-29,30141.161435132533
2023-08-30,30039.848348805866
2023-08-31,29934.15911546558
2023-09-01,29811.220449410645
2023-09-02,29701.26167135954
2023-09-03,29590.000914372242
2023-09-04,29480.374835760238
2023-09-05,29376.856693907215
2023-09-06,29274.567077781932
2023-09-07,29176.106411741286
2023-09-08,29067.582217989286
2023-09-09,28963.325016450755
2023-09-10,28842.361632953107
2023-09-11,28719.758186347743
2023-09-12,28599.19344270956
2023-09-13,28480.213531079353
2023-09-14,28355.79889257782
2023-09-15,28225.26818396225
2023-09-16,28089.146901699583
2023-09-17,27946.901934394144
2023-09-18,27801.811381437114
2023-09-19,27649.572303475314
2023-09-20,27494.80708383338
2023-09-21,27335.48143770467
2023-09-22,27177.63811697489
2023-09-23,27030.66225455879
2023-09-24,26878.964659334524
2023-09-25,26731.49339122385
2023-09-26,26581.377202280353
2023-09-27,26429.725196039646
2023-09-28,26282.680556117582
2023-09-29,26147.85585537895
2023-09-30,26014.36656610964
2023-10-01,25891.627397371587
2023-10-02,25765.177303164182
2023-10-03,25640.45184881314
2023-10-04,25527.90069681295
2023-10-05,25411.768630044862
2023-10-06,25290.221033858925
2023-10-07,25173.926272397246
2023-10-08,25053.6582876506
2023-10-09,24934.67873722908
2023-10-10,24820.962669988112
2023-10-11,24700.094341384305
2023-10-12,24574.813101533244
2023-10-13,24451.213667848846
2023-10-14,24334.05922126845
2023-10-15,24220.043469175373
2023-10-16,24105.923147799447
2023-10-17,23991.744991430605
2023-10-18,23872.66344143751
2023-10-19,23766.907296300567
2023-10-20,23657.057435486997
2023-10-21,23542.95226217489
2023-10-22,23439.29082135133
2023-10-23,23344.059736050396
2023-10-24,23242.05253753284
2023-10-25,23141.659664957835
2023-10-26,23046.923413449404
2023-10-27,22940.358315437043
2023-10-28,22850.315699018236
2023-10-29,22763.01543034884
2023-10-30,22676.924205242623
2023-10-31,22599.497390826604
2023-11-01,22548.551740699688
2023-11-02,22494.11627277265
2023-11-03,22449.387275919584
2023-11-04,22401.742801283835
2023-11-05,22341.69600941362
2023-11-06,22260.987133206665
2023-11-07,22184.31458789465
2023-11-08,22112.56379608976
2023-11-09,22036.003987164026
2023-11-10,21966.574611828204
2023-11-11,21889.833954052163
2023-11-12,21820.748568630086
2023-11-13,21749.22839424448
2023-11-14,21673.068119445135
2023-11-15,21603.48071722864
2023-11-16,21531.17738423446
2023-11-17,21456.982563025733
2023-11-18,21381.382305139832
2023-11-19,21311.68943808052
2023-11-20,21241.9675025086
2023-11-21,21169.92019828245
2023-11-22,21084.91186466543
2023-11-23,20998.824749812487
2023-11-24,20924.10798564238
2023-11-25,20844.449866830677
2023-11-26,20770.30370197743
2023-11-27,20699.432988364875
2023-11-28,20627.11438505939
2023-11-29,20547.29476817389
2023-11-30,20467.171380421863
2023-12-01,20394.102636929307
2023-12-02,20320.762888639485
2023-12-03,20253.63632373225
2023-12-04,20189.26290737084
2023-12-05,20136.01008605671
2023-12-06,20105.976878534555
2023-12-07,20077.3764090356
2023-12-08,20047.051492304225
2023-12-09,20029.011858492
2023-12-10,20013.99012672249
2023-12-11,20007.070005741356
2023-12-12,19989.315514941678
2023-12-13,19966.896514459764
2023-12-14,19945.139875683355
2023-12-15,19927.035128091014
2023-12-16,19900.902679709827
2023-12-17,19876.52624667123
2023-12-18,19850.218835157146
2023-12-19,19826.598638311367
2023-12-20,19804.475609866528
2023-12-21,19785.291398855657
2023-12-22,19767.043619900436
2023-12-23,19751.913365031807
2023-12-24,19736.798240899992
2023-12-25,19721.550638058296
2023-12-26,19706.657598217604
2023-12-27,19686.24982275269
2023-12-28,19665.869453818632
2023-12-29,19643.798404065794
2023-12-30,19615.94223478773
2023-12-31,19586.997136668357
2024-01-01,19560.547676541584
2024-01-02,19538.046474915034
2024-01-03,19521.07309068542
2024-01-04,19507.665963153442
2024-01-05,19490.064715842804
2024-01-06,19471.182418289463
2024-01-07,19452.423146492507
2024-01-08,19434.566996829788
2024-01-09,19423.630949784903
2024-01-10,19409.92377190888
2024-01-11,19396.808123395444
2024-01-12,19383.064737012934
2024-01-13,19372.004011769233
2024-01-14,19363.399995997595
2024-01-15,19353.4594674825
2024-01-16,19344.90053906884
2024-01-17,19352.585110175605
2024-01-18,19361.16282509704
2024-01-19,19360.20068637336
2024-01-20,19355.523632622597
2024-01-21,19348.609818541783
2024-01-22,19345.967154566606
2024-01-23,19343.984169403066
2024-01-24,19342.58254448022
2024-01-25,19342.40593075883
2024-01-26,19347.640790594014
2024-01-27,19348.545942688554
2024-01-28,19348.055927896068
2024-01-29,19352.193258983745
2024-01-30,19354.10428300984
2024-01-31,19352.025502050743
2024-02-01,19352.789015395756
2024-02-02,19347.188216654526
2024-02-03,19340.69509544059
2024-02-04,19334.45785397037
2024-02-05,19326.155362804588
2024-02-06,19312.235502934203
2024-02-07,19297.9959405167
2024-02-08,19286.689227412906
2024-02-09,19277.864956836227
2024-02-10,19269.817191733044
2024-02-11,19276.935834366737
2024-02-12,19294.43662972228
2024-02-13,19306.398336918708
2024-02-14,19324.504914781275
2024-02-15,19341.713514394818
2024-02-16,19357.85328832753
2024-02-17,19375.555282303336
2024-02-18,19398.717651491064
2024-02-19,19421.48942821145
2024-02-20,19445.466323619494
2024-02-21,19461.463111832494
2024-02-22,19480.187622495072
2024-02-23,19499.838803554183
2024-02-24,19518.632926058617
2024-02-25,19536.588749392577
2024-02-26,19557.928242375867
2024-02-27,19577.393735781512
2024-02-28,19591.816638131313
2024-02-29,19611.30730755985
2024-03-01,19628.85624794754
2024-03-02,19646.131867558284
2024-03-03,19650.923081856195
2024-03-04,19650.952488976836
2024-03-05,19643.335257846295
2024-03-06,19631.355137442108
2024-03-07,19633.23552101671
2024-03-08,19643.513679787713
2024-03-09,19668.523654302586
2024-03-10,19696.425069798584
2024-03-11,19720.666448283144
2024-03-12,19752.644739621344
2024-03-13,19796.758097835347
2024-03-14,19842.77968093096
2024-03-15,19896.674694417256
2024-03-16,19943.96433167866
2024-03-17,19994.08910714274
2024-03-18,20041.62700798245
2024-03-19,20095.539430743454
2024-03-20,20142.331424976524
2024-03-21,20190.118398930637
2024-03-22,20238.183662657855
2024-03-23,20280.74530734039
2024-03-24,20324.40130412835
2024-03-25,20375.130544044452
2024-03-26,20425.275623613943
2024-03-27,20474.97516096644
2024-03-28,20520.525697910252
2024-03-29,20565.63563156363
2024-03-30,20609.581863350388
2024-03-31,20658.285893422813
2024-04-01,20707.331493154667
2024-04-02,20755.347327706237
2024-04-03,20804.463215669675
2024-04-04,20854.23695872731
2024-04-05,20905.623535341074
2024-04-06,20963.020356105233
2024-04-07,21024.82386987315
2024-04-08,21085.334250774602
2024-04-09,21147.524784098678
2024-04-10,21208.477371538465
2024-04-11,21269.729508470584
2024-04-12,21332.134898695836
2024-04-13,21390.438250412597
2024-04-14,21452.966874427588
2024-04-15,21506.762137165264
2024-04-16,21555.25796966149
2024-04-17,21599.856944552957
2024-04-18,21643.245148088165
2024-04-19,21681.414594184404
2024-04-20,21721.82392072133
2024-04-21,21765.175747761965
2024-04-22,21807.362810515442
2024-04-23,21856.858063073825
2024-04-24,21906.27367082641
2024-04-25,21955.03511129372
2024-04-26,22006.426593465803
2024-04-27,22050.642173010638
2024-04-28,22092.564377197312
2024-04-29,22135.61094639746
2024-04-30,22179.965491267027
2024-05-01,22229.812235691104
2024-05-02,22287.495966587383
2024-05-03,22359.389792630143
2024-05-04,22415.82463779968
2024-05-05,22474.635679254174
2024-05-06,22535.204093127722
2024-05-07,22594.87126303442
2024-05-08,22651.529709378745
2024-05-09,22706.879412661485
2024-05-10,22763.987840261907
2024-05-11,22822.69975196305
2024-05-12,22880.32930724201
2024-05-13,22939.978703809877
2024-05-14,22998.85510402828
2024-05-15,23060.698879328476
2024-05-16,23121.716544821113
2024-05-17,23178.508836766483
2024-05-18,23235.90353097496
2024-05-19,23295.67162448828
2024-05-20,23350.88275792125
2024-05-21,23406.840625847384
2024-05-22,23465.476250567168
2024-05-23,23523.611781076514
2024-05-24,23584.638657587922
2024-05-25,23644.901297828965
2024-05-26,23704.2813827846
2024-05-27,23761.946698958345
2024-05-28,23815.992340011715
2024-05-29,23873.39104115084
2024-05-30,23929.149299180313
2024-05-31,23987.60820487224
2024-06-01,24035.416036895935
2024-06-02,24091.655094777343
2024-06-03,24143.168388729573
2024-06-04,24195.72074555901
2024-06-05,24247.620106708746
2024-06-06,24292.726028486024
2024-06-07,24338.021356551508
2024-06-08,24385.909650497244
2024-06-09,24437.57696129418
2024-06-10,24483.952766343446
2024-06-11,24533.236470081174
2024-06-12,24588.570343802818
2024-06-13,24642.211195608335
2024-06-14,24695.374541018802
2024-06-15,24750.98681643267
2024-06-16,24815.452939229555
2024-06-17,24889.493140967905
2024-06-18,24962.640934637424
2024-06-19,25039.340166377082
2024-06-20,25116.63612422047
2024-06-21,25194.378307909934
2024-06-22,25270.585715602854
2024-06-23,25349.29815043914
2024-06-24,25424.956159492132
2024-06-25,25502.33404294957
2024-06-26,25579.464986779978
2024-06-27,25657.151989091977
2024-06-28,25733.781666936135
2024-06-29,25813.68453925463
2024-06-30,25890.86549992446
2024-07-01,25966.47405999468
2024-07-02,26038.62735471811
2024-07-03,26111.925433337652
2024-07-04,26183.586299345898
2024-07-05,26251.592098808123
2024-07-06,26315.991377108443
2024-07-07,26375.65078327427
2024-07-08,26428.098882158833
